id,industry,state,request_date,term,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
3689025000,Education,PA,13-Oct-09,129,2,Existing,0,Rural,N,"$400,000.00","$360,000.00",0
3881675007,Trading,FL,01-Feb-10,24,30,New,0,Rural,N,"$1,000,000.00","$900,000.00",0
4157975007,Transportation,LA,08-Jul-10,120,12,Existing,0,Rural,N,"$598,000.00","$598,000.00",0
3850835004,Trading,IN,12-Jan-10,40,2,Existing,0,Rural,Y,"$19,285.00","$5,000.00",0
4179455005,Trading,CO,24-Jul-10,97,2,New,0,Rural,N,"$20,000.00","$17,000.00",1
3814035003,Agriculture,AR,18-Dec-09,6,2,New,0,Rural,N,"$10,500.00","$5,250.00",0
4211525003,Hotel,SD,17-Aug-10,300,11,New,0,Rural,N,"$863,000.00","$647,250.00",0
3859735005,Construction,MN,18-Jan-10,80,1,New,0,Rural,N,"$10,000.00","$9,000.00",1
3993385008,Healthcare,CO,25-Mar-10,78,5,New,0,Rural,N,"$30,400.00","$30,400.00",0
3716375007,Manufacturing,OH,27-Oct-09,84,0,New,0,Rural,Y,"$171,929.00","$50,000.00",0
3706115006,Trading,MN,21-Oct-09,31,4,New,0,Rural,N,"$34,999.00","$35,000.00",1
4104645009,Others,TX,26-May-10,240,13,New,0,Rural,N,"$567,000.00","$510,300.00",0
4016235004,Transportation,AR,07-Apr-10,36,5,New,0,Rural,N,"$22,500.00","$11,250.00",0
3924815002,Trading,CA,19-Feb-10,120,6,New,0,Rural,N,"$700,000.00","$630,000.00",0
4001815009,Consulting,NY,01-Apr-10,84,4,New,0,Rural,N,"$100,000.00","$90,000.00",0
3879885001,Trading,CA,29-Jan-10,69,6,New,0,Rural,N,"$15,000.00","$13,500.00",1
3850295008,Transportation,MN,12-Jan-10,47,3,New,0,Rural,N,"$35,000.00","$35,000.00",1
4116175007,Consulting,KY,28-May-10,300,10,New,0,Rural,N,"$449,000.00","$404,100.00",0
3842945002,Trading,AZ,06-Jan-10,51,1,New,0,Rural,N,"$23,000.00","$23,000.00",1
3849645009,Manufacturing,GA,12-Jan-10,110,28,New,0,Rural,N,"$1,665,000.00","$1,498,500.00",1
3720095009,Healthcare,UT,28-Oct-09,60,9,New,0,Rural,N,"$237,000.00","$213,300.00",0
3807745006,Manufacturing,OR,15-Dec-09,120,3,New,0,Rural,N,"$251,000.00","$251,000.00",0
3736805002,Construction,MA,06-Nov-09,73,3,New,0,Rural,N,"$50,000.00","$45,000.00",1
4120785005,Construction,MS,03-Jun-10,103,3,Existing,0,Rural,N,"$15,000.00","$12,750.00",1
3708505009,Trading,DE,22-Oct-09,78,9,New,0,Rural,N,"$30,000.00","$30,000.00",0
4137665000,Construction,MN,21-Jun-10,48,8,New,0,Rural,Y,"$12,853.00","$5,000.00",1
4193645010,Construction,IA,05-Aug-10,1,3,New,0,Rural,Y,"$306,473.00","$100,000.00",1
4155415010,Transportation,MI,06-Jul-10,61,0,New,0,Rural,N,"$148,400.00","$74,200.00",0
3781275008,Trading,HI,21-Nov-09,84,1,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3868485004,Trading,TX,22-Jan-10,53,13,New,0,Rural,N,"$8,100.00","$8,100.00",1
4211105006,Trading,TX,17-Aug-10,120,7,New,0,Rural,N,"$800,000.00","$600,000.00",0
3935705010,Hotel,MA,25-Feb-10,19,9,New,0,Rural,Y,"$120,605.00","$35,000.00",1
4186865008,Trading,TX,30-Jul-10,84,4,New,0,Rural,Y,"$843,637.00","$125,000.00",0
4055825007,Engineering,MN,30-Apr-10,84,10,Existing,0,Rural,N,"$261,600.00","$130,800.00",0
4057895010,Healthcare,NV,30-Apr-10,120,2,New,0,Rural,N,"$323,500.00","$340,200.00",0
3810925002,Manufacturing,MA,17-Dec-09,29,3,Existing,0,Rural,Y,"$13,570.00","$5,000.00",1
4145315000,Hotel,WV,25-Jun-10,60,15,Existing,0,Rural,N,"$249,000.00","$124,500.00",0
3796985001,Administration,ID,07-Dec-09,37,4,New,0,Rural,Y,"$26,337.00","$5,000.00",1
4034875001,Construction,CA,16-Apr-10,71,2,New,0,Rural,N,"$100,000.00","$85,000.00",1
4233835003,Construction,TX,01-Sep-10,12,3,New,0,Rural,Y,"$2,000,000.00","$1,500,000.00",0
4064285002,Trading,MN,05-May-10,36,10,New,1,Rural,N,"$35,000.00","$35,000.00",1
4221055008,Healthcare,OK,24-Aug-10,90,2,New,0,Rural,N,"$100,000.00","$75,000.00",0
4094045001,Finance,PA,21-May-10,101,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
4144795002,Manufacturing,AZ,24-Jun-10,79,1,Existing,0,Rural,N,"$5,000.00","$4,250.00",1
3780525009,Trading,TX,21-Nov-09,271,6,New,0,Rural,N,"$354,000.00","$318,600.00",1
3808475010,Consulting,KY,15-Dec-09,84,1,New,0,Rural,Y,"$23,000.00","$10,000.00",0
4164685001,Construction,SC,13-Jul-10,120,3,New,0,Rural,N,"$20,000.00","$17,000.00",0
3915695001,Healthcare,TX,18-Feb-10,240,8,New,0,Rural,N,"$540,000.00","$486,000.00",0
4037825003,Construction,VA,20-Apr-10,13,9,New,0,Rural,Y,"$250,000.00","$125,000.00",0
3900535007,Manufacturing,NY,11-Feb-10,60,8,New,0,Rural,N,"$45,000.00","$22,500.00",0
3851755006,Trading,CA,12-Jan-10,115,2,New,0,Rural,N,"$15,000.00","$13,500.00",1
3901805007,Administration,NH,11-Feb-10,36,1,Existing,0,Rural,N,"$10,000.00","$5,000.00",0
3806465003,Agriculture,WI,14-Dec-09,75,4,New,0,Rural,N,"$35,000.00","$35,000.00",0
3813905002,Construction,CA,18-Dec-09,84,3,New,0,Rural,Y,"$94,988.00","$25,000.00",0
3961985006,Agriculture,NH,12-Mar-10,95,2,New,0,Rural,N,"$145,000.00","$72,500.00",0
3834135006,Construction,OK,29-Dec-09,48,16,New,0,Rural,N,"$25,000.00","$22,500.00",1
3973325004,Construction,CA,18-Mar-10,84,15,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3706395009,Real Estate,WI,21-Oct-09,50,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
3922895000,Trading,PA,19-Feb-10,96,2,Existing,0,Rural,N,"$10,000.00","$9,000.00",1
3739595006,Hotel,OH,09-Nov-09,60,26,New,0,Rural,Y,"$35,000.00","$12,500.00",0
4124015005,Education,MA,07-Jun-10,84,6,New,0,Rural,Y,"$53,871.00","$25,000.00",0
4033645000,Hotel,MA,16-Apr-10,60,100,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3677325010,Hotel,CA,05-Oct-09,78,25,New,1,Rural,N,"$35,000.00","$35,000.00",0
4104255010,Transportation,WI,26-May-10,36,3,New,0,Rural,N,"$53,000.00","$47,700.00",0
4158455006,Consulting,CA,08-Jul-10,73,1,Existing,0,Rural,N,"$25,000.00","$21,250.00",1
4190095005,Trading,CA,03-Aug-10,291,18,New,0,Rural,N,"$1,232,400.00","$924,300.00",1
4170805007,Healthcare,WI,16-Jul-10,84,2,Existing,0,Rural,Y,"$17,494.00","$5,000.00",0
3925945008,Trading,WI,20-Feb-10,60,12,New,0,Rural,Y,"$750,000.00","$562,500.00",0
4158845005,Construction,HI,08-Jul-10,99,20,New,0,Rural,N,"$15,000.00","$12,750.00",1
3714065004,Real Estate,CT,26-Oct-09,240,3,Existing,0,Rural,N,"$679,000.00","$611,100.00",0
4106225005,Trading,LA,26-May-10,84,2,Existing,0,Rural,N,"$180,000.00","$162,000.00",0
3810225004,Manufacturing,GA,16-Dec-09,49,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
4119845002,Healthcare,OH,03-Jun-10,84,3,New,0,Rural,Y,"$55,008.00","$12,500.00",0
3974325006,Healthcare,MN,18-Mar-10,84,88,New,0,Rural,N,"$68,000.00","$61,200.00",0
3793145001,Healthcare,NC,03-Dec-09,48,1,Existing,0,Rural,N,"$350,000.00","$175,000.00",0
4068075006,Manufacturing,MI,07-May-10,60,0,New,0,Rural,N,"$21,800.00","$10,900.00",0
4157425006,Others,MD,08-Jul-10,59,2,New,0,Rural,Y,"$49,128.00","$12,500.00",1
3705895004,Manufacturing,NY,21-Oct-09,39,30,New,0,Rural,N,"$33,300.00","$33,300.00",1
3788925005,Hotel,OH,01-Dec-09,65,1,Existing,0,Rural,N,"$294,500.00","$220,875.00",1
3874545005,Trading,CO,27-Jan-10,35,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
4228325009,Transportation,ME,27-Aug-10,36,32,New,0,Rural,N,"$13,000.00","$6,500.00",0
3687065008,Others,MO,09-Oct-09,78,12,New,0,Rural,N,"$35,000.00","$35,000.00",0
4051265008,Others,OH,28-Apr-10,72,2,New,0,Rural,Y,"$10,000.00","$5,000.00",0
3986395002,Trading,MA,24-Mar-10,84,7,New,0,Rural,Y,"$54,000.00","$27,000.00",0
3723495006,Trading,MT,30-Oct-09,36,6,New,0,Rural,Y,"$100,000.00","$50,000.00",0
3872055007,Administration,NH,26-Jan-10,60,6,New,0,Rural,N,"$154,600.00","$77,300.00",0
3829105003,Hotel,PA,24-Dec-09,120,1,Existing,0,Rural,N,"$500,000.00","$450,000.00",0
3678325001,Healthcare,WA,05-Oct-09,120,5,New,0,Rural,N,"$11,500.00","$5,750.00",0
3930605005,Trading,CA,23-Feb-10,48,1,New,0,Rural,N,"$75,000.00","$37,500.00",0
3676365009,Trading,ID,05-Oct-09,78,3,New,0,Rural,N,"$35,000.00","$35,000.00",0
4172225003,Administration,TN,19-Jul-10,120,1,Existing,0,Rural,N,"$5,000.00","$4,250.00",0
4164825006,Trading,OH,13-Jul-10,84,3,Existing,0,Rural,Y,"$747,915.00","$50,000.00",0
4269235002,Energy,OK,28-Sep-10,93,135,New,0,Rural,N,"$130,000.00","$65,000.00",0
3672985010,Construction,IA,01-Oct-09,78,1,New,0,Rural,N,"$35,000.00","$35,000.00",0
4116875005,Trading,TX,28-May-10,12,3,New,0,Rural,N,"$150,000.00","$75,000.00",0
4090915005,Administration,ID,20-May-10,60,8,New,0,Rural,Y,"$50,000.00","$25,000.00",0
3834915004,Hotel,VT,29-Dec-09,84,24,Existing,0,Rural,Y,"$105,000.00","$78,750.00",0
3955325000,Construction,MI,11-Mar-10,300,3,Existing,0,Rural,N,"$324,000.00","$291,600.00",0
3778195007,Trading,NJ,20-Nov-09,120,6,New,0,Rural,N,"$150,000.00","$135,000.00",0
4143635009,Trading,NY,24-Jun-10,40,4,Existing,0,Rural,N,"$25,100.00","$12,550.00",1
4012665007,Manufacturing,VA,06-Apr-10,120,62,New,0,Rural,N,"$600,000.00","$540,000.00",0
3913925005,Trading,NH,18-Feb-10,36,8,New,0,Rural,N,"$10,000.00","$5,000.00",0
4079665001,Healthcare,CA,14-May-10,58,2,New,0,Rural,Y,"$25,000.00","$22,500.00",1
3926065006,Agriculture,TN,20-Feb-10,180,2,Existing,0,Rural,N,"$1,405,000.00","$1,264,500.00",0
3967125007,Healthcare,TX,15-Mar-10,120,3,Existing,0,Rural,N,"$217,000.00","$195,300.00",0
3941885003,Construction,FL,03-Mar-10,44,2,New,0,Rural,N,"$35,000.00","$35,000.00",1
3966485008,Administration,IA,15-Mar-10,84,5,New,0,Rural,Y,"$21,463.00","$7,500.00",0
4104835007,Trading,MN,26-May-10,120,3,Existing,0,Rural,N,"$144,100.00","$129,690.00",0
4033315006,Healthcare,NC,16-Apr-10,84,6,New,0,Rural,Y,"$35,000.00","$17,500.00",0
4174535006,Trading,UT,20-Jul-10,12,7,New,0,Rural,N,"$50,300.00","$25,150.00",0
3678785010,Consulting,FL,06-Oct-09,47,2,New,0,Rural,N,"$26,200.00","$26,200.00",1
4252035005,Hotel,CA,15-Sep-10,36,11,New,0,Rural,Y,"$10,000.00","$5,000.00",0
3711235001,Others,TX,23-Oct-09,192,1,Existing,0,Rural,N,"$300,000.00","$270,000.00",0
3730815004,Agriculture,MS,03-Nov-09,36,2,New,0,Rural,N,"$35,400.00","$31,860.00",0
3990245006,Others,CA,25-Mar-10,120,10,New,0,Rural,N,"$690,000.00","$628,110.00",0
4072845004,Others,GA,11-May-10,113,1,Existing,0,Rural,N,"$7,500.00","$6,750.00",1
3794935004,Trading,IL,04-Dec-09,84,2,Existing,0,Rural,Y,"$74,839.00","$12,500.00",0
3773715009,Engineering,MD,20-Nov-09,91,6,New,0,Rural,N,"$15,000.00","$13,500.00",1
4240245001,Healthcare,NC,07-Sep-10,259,9,New,0,Rural,N,"$1,430,000.00","$1,072,500.00",1
4063115006,Trading,TX,05-May-10,72,6,New,0,Rural,N,"$271,900.00","$244,710.00",0
4135595010,Healthcare,OK,17-Jun-10,84,4,New,0,Rural,N,"$189,600.00","$94,800.00",0
3761795003,Others,TX,18-Nov-09,113,2,Existing,1,Rural,N,"$125,000.00","$112,500.00",0
4151405010,Healthcare,ID,01-Jul-10,126,3,Existing,0,Rural,N,"$80,000.00","$68,000.00",0
3794425004,Consulting,MA,04-Dec-09,13,4,New,0,Rural,Y,"$47,025.00","$12,500.00",1
3685705006,Healthcare,TN,08-Oct-09,120,1,Existing,0,Rural,N,"$10,000.00","$9,000.00",0
3876805004,Trading,IN,28-Jan-10,84,1,Existing,0,Rural,N,"$13,100.00","$11,790.00",0
3885875005,Construction,MA,03-Feb-10,24,18,New,0,Rural,Y,"$75,000.00","$25,000.00",0
4037475005,Transportation,KS,20-Apr-10,60,1,New,0,Rural,N,"$59,500.00","$29,750.00",0
3848625001,Trading,TX,08-Jan-10,110,4,New,0,Rural,N,"$5,000.00","$4,500.00",1
3852925000,Trading,IN,13-Jan-10,13,2,New,0,Rural,Y,"$31,819.00","$15,000.00",0
3775055005,Hotel,AL,20-Nov-09,131,1,Existing,0,Rural,N,"$1,660,000.00","$1,494,000.00",0
4062835008,Trading,MN,05-May-10,44,2,Existing,0,Rural,N,"$18,900.00","$18,900.00",1
3698875010,Healthcare,NC,16-Oct-09,309,2,Existing,0,Rural,N,"$857,700.00","$917,100.00",0
4226125004,Trading,MD,26-Aug-10,60,2,New,0,Rural,N,"$75,000.00","$37,500.00",0
3758185007,Construction,OH,18-Nov-09,120,21,New,0,Rural,N,"$1,500,000.00","$1,350,000.00",0
4041715008,Hotel,VT,22-Apr-10,24,6,New,0,Rural,N,"$13,000.00","$11,700.00",0
4033535002,Trading,KY,16-Apr-10,84,5,New,0,Rural,Y,"$85,000.00","$25,000.00",0
3798645008,Manufacturing,IL,09-Dec-09,40,10,New,0,Rural,N,"$35,000.00","$35,000.00",1
3704045005,Consulting,NC,20-Oct-09,51,1,Existing,0,Rural,N,"$50,000.00","$45,000.00",1
3908705004,Administration,IN,16-Feb-10,89,8,New,0,Rural,N,"$350,000.00","$315,000.00",1
3845305004,Construction,MD,07-Jan-10,40,4,New,0,Rural,N,"$25,000.00","$22,500.00",1
3743595009,Consulting,IN,10-Nov-09,24,8,Existing,0,Rural,Y,"$60,000.00","$30,000.00",0
4047275008,Transportation,MN,26-Apr-10,48,1,Existing,0,Rural,N,"$31,000.00","$15,500.00",0
3904875001,Consulting,MI,12-Feb-10,84,6,New,0,Rural,Y,"$649,506.00","$125,000.00",0
3730335002,Trading,TX,03-Nov-09,240,6,New,0,Rural,N,"$412,000.00","$370,800.00",0
3909955000,Agriculture,TX,17-Feb-10,96,3,New,0,Rural,N,"$344,000.00","$172,000.00",0
3847825000,Construction,IA,08-Jan-10,84,1,New,0,Rural,Y,"$19,873.00","$7,500.00",0
3721595008,Trading,MI,29-Oct-09,180,25,New,0,Rural,N,"$1,570,500.00","$1,413,450.00",0
3679925006,Others,CA,06-Oct-09,24,27,New,0,Rural,Y,"$329,272.00","$100,000.00",0
3682145009,Trading,IL,07-Oct-09,240,1,Existing,1,Rural,N,"$305,000.00","$305,000.00",0
3708415006,Manufacturing,MT,22-Oct-09,120,3,Existing,0,Rural,N,"$50,000.00","$25,000.00",0
4086355000,Consulting,IA,18-May-10,60,3,New,0,Rural,N,"$25,000.00","$21,250.00",0
4225735008,Manufacturing,NH,26-Aug-10,60,0,Existing,0,Rural,N,"$30,000.00","$15,000.00",0
3796245002,Healthcare,OH,07-Dec-09,96,3,New,0,Rural,N,"$562,500.00","$421,875.00",0
4187145006,Hotel,CA,30-Jul-10,120,22,Existing,0,Rural,N,"$450,000.00","$337,500.00",0
4244525010,Healthcare,TX,09-Sep-10,63,20,New,0,Rural,N,"$50,000.00","$25,000.00",1
3892735007,Trading,TX,05-Feb-10,12,2,Existing,0,Rural,Y,"$25,000.00","$12,500.00",0
3721885001,Construction,MI,29-Oct-09,126,116,New,0,Rural,N,"$950,000.00","$855,000.00",0
3899335008,Hotel,CT,10-Feb-10,60,6,Existing,0,Rural,N,"$198,000.00","$99,000.00",0
3977265007,Healthcare,UT,19-Mar-10,84,1,Existing,0,Rural,Y,"$240,501.00","$50,000.00",0
4219845010,Trading,CA,23-Aug-10,120,1,New,0,Rural,N,"$120,000.00","$102,000.00",0
4078105006,Hotel,WA,13-May-10,300,4,New,1,Rural,N,"$240,000.00","$216,000.00",0
3781705006,Manufacturing,CA,21-Nov-09,120,1,Existing,0,Rural,N,"$175,000.00","$157,500.00",0
4280675006,Entertainment,TX,30-Sep-10,49,1,New,0,Rural,N,"$20,000.00","$10,000.00",1
4216855007,Hotel,MI,19-Aug-10,49,3,New,0,Rural,Y,"$49,849.00","$12,500.00",1
4140785002,Manufacturing,OH,24-Jun-10,84,0,New,0,Rural,Y,"$144,374.00","$40,000.00",0
3768525006,Trading,PA,19-Nov-09,95,2,New,0,Rural,N,"$20,000.00","$18,000.00",1
3725965009,Trading,IL,31-Oct-09,57,5,New,0,Rural,N,"$35,000.00","$35,000.00",1
3728705007,Consulting,CA,03-Nov-09,300,8,New,0,Rural,N,"$780,000.00","$702,000.00",0
3741395004,Manufacturing,GA,09-Nov-09,101,3,New,0,Rural,N,"$10,000.00","$9,000.00",1
3893405004,Healthcare,TX,08-Feb-10,60,5,New,0,Rural,N,"$185,000.00","$138,750.00",0
3793235004,Construction,FL,03-Dec-09,65,13,New,0,Rural,N,"$34,616.00","$35,000.00",1
3689185002,Manufacturing,LA,13-Oct-09,24,5,Existing,0,Rural,Y,"$50,000.00","$45,000.00",0
3927155000,Consulting,IL,22-Feb-10,84,1,New,0,Rural,Y,"$15,000.00","$7,500.00",0
3895215010,Construction,IL,08-Feb-10,36,1,New,0,Rural,N,"$7,400.00","$3,700.00",0
4059665004,Hotel,UT,03-May-10,84,27,New,1,Rural,Y,"$82,965.00","$12,500.00",0
3879875009,Healthcare,KY,29-Jan-10,84,4,Existing,0,Rural,N,"$306,000.00","$275,400.00",0
3908615001,Manufacturing,NY,16-Feb-10,84,2,Existing,1,Rural,Y,"$40,000.00","$12,500.00",0
3737875003,Trading,MI,06-Nov-09,78,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
3725705001,Trading,ND,30-Oct-09,39,2,New,0,Rural,N,"$34,822.00","$35,000.00",1
3726855002,Manufacturing,CA,02-Nov-09,95,1,Existing,0,Rural,N,"$425,000.00","$382,500.00",1
3701795001,Hotel,CA,19-Oct-09,78,9,New,0,Rural,N,"$35,000.00","$35,000.00",0
3946875010,Hotel,PA,11-Mar-10,240,10,Existing,0,Rural,N,"$175,000.00","$150,000.00",0
3811165001,Consulting,IA,17-Dec-09,60,6,New,0,Rural,N,"$30,000.00","$15,000.00",0
3843265001,Engineering,TX,06-Jan-10,84,2,New,0,Rural,Y,"$47,809.00","$12,500.00",0
4142495002,Transportation,CA,24-Jun-10,22,4,New,0,Rural,Y,"$179,500.00","$50,000.00",0
3919425009,Trading,TX,19-Feb-10,120,1,Existing,0,Rural,N,"$105,000.00","$94,500.00",0
4068015010,Trading,CA,07-May-10,240,8,New,0,Rural,N,"$1,130,000.00","$1,130,000.00",0
3961825004,Hotel,MS,12-Mar-10,120,0,Existing,0,Rural,N,"$33,085.00","$29,776.00",0
4144865010,Trading,IA,24-Jun-10,24,7,New,0,Rural,N,"$65,000.00","$32,500.00",0
3805965009,Healthcare,ND,14-Dec-09,84,5,Existing,0,Rural,Y,"$17,230.00","$7,500.00",0
3904415003,Consulting,MA,12-Feb-10,63,5,New,0,Rural,Y,"$49,475.00","$12,500.00",1
3973735009,Healthcare,UT,18-Mar-10,120,3,New,0,Rural,N,"$175,000.00","$157,500.00",0
3811965005,Hotel,IL,17-Dec-09,42,4,New,0,Rural,N,"$25,000.00","$21,250.00",1
3762625000,Hotel,OR,19-Nov-09,60,1,Existing,0,Rural,Y,"$55,000.00","$27,500.00",0
3713965001,Trading,TX,26-Oct-09,77,5,New,0,Rural,N,"$15,000.00","$13,500.00",1
4146905002,Trading,MO,28-Jun-10,120,1,Existing,0,Rural,N,"$350,000.00","$262,500.00",0
4123715001,Trading,AZ,04-Jun-10,76,2,New,0,Rural,N,"$7,500.00","$6,375.00",1
4047305004,Transportation,NY,26-Apr-10,60,1,New,0,Rural,N,"$15,400.00","$7,700.00",0
4048015002,Healthcare,IL,26-Apr-10,30,0,Existing,0,Rural,N,"$350,000.00","$175,000.00",0
3706225004,Consulting,TX,21-Oct-09,108,2,Existing,0,Rural,N,"$5,000.00","$4,500.00",1
4133675006,Construction,WA,16-Jun-10,34,20,New,0,Rural,Y,"$250,000.00","$125,000.00",0
3810835010,Trading,MA,17-Dec-09,33,1,Existing,0,Rural,N,"$120,000.00","$102,000.00",1
3901715004,Others,UT,11-Feb-10,60,7,New,0,Rural,N,"$52,100.00","$26,050.00",0
3812355001,Trading,NE,18-Dec-09,48,5,New,0,Rural,N,"$34,000.00","$17,000.00",0
3750375000,Manufacturing,WI,14-Nov-09,240,6,New,0,Rural,N,"$1,025,000.00","$922,500.00",0
4272245006,Trading,AZ,29-Sep-10,55,1,New,0,Rural,Y,"$29,590.00","$12,500.00",1
3772375001,Manufacturing,OH,20-Nov-09,84,2,New,0,Rural,N,"$250,000.00","$125,000.00",0
4259945010,Hotel,WV,21-Sep-10,63,8,New,0,Rural,N,"$35,000.00","$35,000.00",1
4156625005,Trading,NM,07-Jul-10,58,1,New,0,Rural,N,"$35,000.00","$35,000.00",1
4073905000,Construction,MN,11-May-10,25,20,New,0,Rural,Y,"$450,000.00","$150,000.00",1
3914625000,Construction,UT,18-Feb-10,73,2,New,0,Rural,Y,"$39,740.00","$12,500.00",1
3705115004,Others,NY,21-Oct-09,48,1,Existing,0,Rural,N,"$13,000.00","$6,500.00",0
4014155000,Construction,NC,06-Apr-10,36,4,Existing,0,Rural,N,"$9,000.00","$4,500.00",0
3947545007,Manufacturing,NE,11-Mar-10,48,3,Existing,0,Rural,Y,"$49,867.00","$12,500.00",0
3849725009,Others,ND,12-Jan-10,240,12,New,1,Rural,N,"$562,500.00","$646,380.00",0
4126895004,Healthcare,AL,08-Jun-10,84,1,Existing,0,Rural,N,"$50,000.00","$42,500.00",0
3967085008,Hotel,NC,15-Mar-10,300,3,New,0,Rural,N,"$2,000,000.00","$1,500,000.00",0
4111355003,Consulting,NY,27-May-10,120,1,New,0,Rural,N,"$15,000.00","$12,750.00",0
3835925009,Engineering,NE,30-Dec-09,43,4,New,0,Rural,N,"$82,000.00","$74,700.00",0
4195555000,Trading,AZ,06-Aug-10,84,0,Existing,0,Rural,Y,"$30,345.00","$6,000.00",0
3856265000,Trading,SD,14-Jan-10,73,2,New,0,Rural,N,"$35,000.00","$35,000.00",0
3968185005,Manufacturing,NH,16-Mar-10,48,120,New,0,Rural,N,"$250,000.00","$125,000.00",0
4207005008,Hotel,OH,13-Aug-10,49,0,New,1,Rural,N,"$21,300.00","$10,650.00",1
3909345005,Trading,LA,16-Feb-10,60,2,New,0,Rural,N,"$15,000.00","$13,500.00",0
4133525007,Hotel,ID,15-Jun-10,101,4,Existing,0,Rural,N,"$5,000.00","$4,250.00",1
4114135002,Education,VT,28-May-10,31,17,New,0,Rural,N,"$35,000.00","$35,000.00",1
4163275005,Consulting,TX,12-Jul-10,240,5,New,0,Rural,N,"$270,000.00","$274,000.00",0
4193195006,Education,CA,04-Aug-10,300,3,New,0,Rural,N,"$607,600.00","$455,700.00",0
3865735001,Trading,UT,21-Jan-10,61,4,Existing,0,Rural,Y,"$19,724.00","$5,000.00",1
4229995002,Consulting,NV,27-Aug-10,120,6,New,0,Rural,N,"$511,600.00","$383,700.00",0
3680725002,Manufacturing,MI,06-Oct-09,12,12,New,0,Rural,Y,"$125,000.00","$50,000.00",0
4122075008,Hotel,PA,03-Jun-10,46,2,New,0,Rural,Y,"$25,000.00","$12,500.00",1
3957695010,Trading,FL,11-Mar-10,240,8,Existing,0,Rural,N,"$2,000,000.00","$1,500,000.00",0
4114925003,Healthcare,NM,28-May-10,60,4,New,0,Rural,N,"$80,000.00","$72,000.00",0
4254255005,Healthcare,FL,16-Sep-10,300,10,New,0,Rural,N,"$827,000.00","$620,250.00",0
4127875000,Construction,HI,09-Jun-10,32,1,New,0,Rural,N,"$34,200.00","$34,200.00",1
3940605009,Construction,CO,02-Mar-10,28,20,New,0,Rural,N,"$35,000.00","$35,000.00",1
3838705008,Healthcare,KS,31-Dec-09,96,3,Existing,0,Rural,N,"$272,000.00","$244,800.00",0
3800395005,Healthcare,MO,10-Dec-09,48,1,Existing,0,Rural,N,"$50,000.00","$25,000.00",0
3959455001,Healthcare,KY,11-Mar-10,120,2,Existing,1,Rural,N,"$60,000.00","$54,000.00",0
3921895009,Others,TX,19-Feb-10,84,75,New,0,Rural,N,"$1,000,000.00","$900,000.00",0
4160405001,Construction,CA,09-Jul-10,61,10,New,0,Rural,Y,"$69,431.00","$17,500.00",1
4211675002,Healthcare,IL,17-Aug-10,60,2,New,0,Rural,N,"$278,900.00","$139,450.00",0
4002535010,Consulting,AL,01-Apr-10,101,1,New,0,Rural,N,"$10,000.00","$9,000.00",1
3724785001,Trading,IL,30-Oct-09,3,5,Existing,1,Rural,Y,"$10,000.00","$5,000.00",0
4107115009,Construction,GA,26-May-10,84,1,Existing,0,Rural,N,"$25,000.00","$22,500.00",1
4139275005,Administration,NV,22-Jun-10,97,1,Existing,0,Rural,N,"$10,000.00","$8,500.00",1
3982305000,Consulting,VA,23-Mar-10,36,40,New,0,Rural,N,"$300,000.00","$150,000.00",0
4058155002,Consulting,CA,30-Apr-10,120,1,Existing,0,Rural,N,"$5,000.00","$4,500.00",0
4243845010,Consulting,MI,09-Sep-10,60,7,New,0,Rural,Y,"$25,000.00","$37,500.00",1
4024955008,Healthcare,MN,13-Apr-10,60,1,New,0,Rural,N,"$31,900.00","$15,950.00",0
3966205005,Hotel,CA,15-Mar-10,84,5,Existing,0,Rural,N,"$25,000.00","$22,500.00",0
4063325010,Trading,KS,05-May-10,24,1,Existing,0,Rural,Y,"$23,500.00","$11,750.00",0
3862215003,Others,TX,20-Jan-10,46,10,New,0,Rural,N,"$35,000.00","$35,000.00",1
4256395005,Healthcare,NY,17-Sep-10,60,15,Existing,0,Rural,N,"$219,000.00","$109,500.00",0
4068835009,Healthcare,TX,07-May-10,84,1,Existing,0,Rural,N,"$70,200.00","$35,100.00",0
3877905001,Consulting,OK,28-Jan-10,84,3,Existing,0,Rural,Y,"$51,057.00","$12,500.00",0
3971015001,Administration,OR,17-Mar-10,84,1,New,0,Rural,N,"$200,000.00","$100,000.00",0
4054255000,Others,IL,29-Apr-10,120,4,New,0,Rural,N,"$20,000.00","$18,000.00",0
4259385008,Trading,TX,21-Sep-10,12,5,New,0,Rural,Y,"$2,000,000.00","$1,749,900.00",0
3836685000,Trading,IL,30-Dec-09,63,4,New,0,Rural,N,"$20,000.00","$18,000.00",1
4221865004,Construction,ND,24-Aug-10,60,8,Existing,0,Rural,N,"$85,500.00","$72,675.00",0
4104075004,Others,RI,26-May-10,12,2,New,0,Rural,N,"$35,000.00","$17,500.00",1
